hermansky-pudlak syndrome 5	http://purl.obolibrary.org/obo/DOID_0060543
hermansky-pudlak syndrome 6	http://purl.obolibrary.org/obo/DOID_0060544
hermansky-pudlak syndrome 7	http://purl.obolibrary.org/obo/DOID_0060545
hermansky-pudlak syndrome 8	http://purl.obolibrary.org/obo/DOID_0060546
hermansky-pudlak syndrome 9	http://purl.obolibrary.org/obo/DOID_0060547
hermaphroditism	http://purl.obolibrary.org/obo/DOID_3763
hernia of ovary and fallopian tube	http://purl.obolibrary.org/obo/DOID_12735
heroin dependence	http://purl.obolibrary.org/obo/DOID_9976
herpangina	http://purl.obolibrary.org/obo/DOID_10883
herpes gastritis	http://purl.obolibrary.org/obo/DOID_6102
herpes genitalis	http://purl.obolibrary.org/obo/DOID_8704
herpes gestationis	http://purl.obolibrary.org/obo/DOID_14482
herpes simplex	http://purl.obolibrary.org/obo/DOID_8566
herpes simplex dermatitis	http://purl.obolibrary.org/obo/DOID_9123
herpes simplex dermatitis of eyelid	http://purl.obolibrary.org/obo/DOID_9123
herpes simplex disciform keratitis	http://purl.obolibrary.org/obo/DOID_9195
herpes simplex esophagitis	http://purl.obolibrary.org/obo/DOID_6296
herpes simplex eyelid dermatitis	http://purl.obolibrary.org/obo/DOID_9123
herpes simplex iridocyclitis (disorder)	http://purl.obolibrary.org/obo/DOID_9214
herpes simplex meningitis (disorder)	http://purl.obolibrary.org/obo/DOID_9051
herpes simplex otitis externa (disorder)	http://purl.obolibrary.org/obo/DOID_8762
herpes simplex septicemia (disorder)	http://purl.obolibrary.org/obo/DOID_8765
herpes simplex virus dermatitis	http://purl.obolibrary.org/obo/DOID_9123
herpes simplex virus eyelid dermatitis	http://purl.obolibrary.org/obo/DOID_9123
herpes simplex virus keratitis	http://purl.obolibrary.org/obo/DOID_0080158
herpes zona	http://purl.obolibrary.org/obo/DOID_8536
herpes zoster	http://purl.obolibrary.org/obo/DOID_8536
herpes zoster auricularis	http://purl.obolibrary.org/obo/DOID_9210
herpes zoster dermatitis (disorder)	http://purl.obolibrary.org/obo/DOID_4144
herpes zoster dermatitis of eyelid	http://purl.obolibrary.org/obo/DOID_9217
herpes zoster dermatitis of eyelids (disorder)	http://purl.obolibrary.org/obo/DOID_9217
herpes zoster encephalitis	http://purl.obolibrary.org/obo/DOID_0050182
herpes zoster iridocyclitis (disorder)	http://purl.obolibrary.org/obo/DOID_8932
herpes zoster keratitis	http://purl.obolibrary.org/obo/DOID_8839
herpes zoster ophthalmicus	http://purl.obolibrary.org/obo/DOID_8535
herpes zoster ophthalmicus (disorder)	http://purl.obolibrary.org/obo/DOID_8535
herpes zoster oticus	http://purl.obolibrary.org/obo/DOID_9210
herpes zoster otitis externa	http://purl.obolibrary.org/obo/DOID_8906
herpes zoster with dermatitis of eyelid (disorder)	http://purl.obolibrary.org/obo/DOID_9217
herpes zoster with ophthalmic complication (disorder)	http://purl.obolibrary.org/obo/DOID_8535
herpes zoster with other ophthalmic complication (disorder)	http://purl.obolibrary.org/obo/DOID_8535
herpes zoster with other ophthalmic complications	http://purl.obolibrary.org/obo/DOID_8535
herpesviridae disease	http://purl.obolibrary.org/obo/DOID_2939
herpesvirus hominis disease	http://purl.obolibrary.org/obo/DOID_8566
herpesvirus infection (disorder)	http://purl.obolibrary.org/obo/DOID_2939
herpetic felon	http://purl.obolibrary.org/obo/DOID_8607
herpetic gastritis	http://purl.obolibrary.org/obo/DOID_6102
herpetic geniculate ganglionitis	http://purl.obolibrary.org/obo/DOID_9210
herpetic gingivostomatitis	http://purl.obolibrary.org/obo/DOID_9059
herpetic infection of penis (disorder)	http://purl.obolibrary.org/obo/DOID_8703
herpetic meningoencephalitis (disorder)	http://purl.obolibrary.org/obo/DOID_9141
herpetic vulvovaginitis	http://purl.obolibrary.org/obo/DOID_8876
herpetic vulvovaginitis (disorder)	http://purl.obolibrary.org/obo/DOID_8876
herpetic whitlow	http://purl.obolibrary.org/obo/DOID_8607
hers&apos; disease	http://purl.obolibrary.org/obo/DOID_2754
herxheimer disease	http://purl.obolibrary.org/obo/DOID_0060344
heterophyes infectious disease	http://purl.obolibrary.org/obo/DOID_882
heterophyiasis	http://purl.obolibrary.org/obo/DOID_882
heterotaxia	http://purl.obolibrary.org/obo/DOID_0050545
heterotopic cortex	http://purl.obolibrary.org/obo/DOID_0111169
heterozygotes for tbx2 variants	http://purl.obolibrary.org/obo/DOID_0070345
heterozygous microdeletion 17p11.2p12	http://purl.obolibrary.org/obo/DOID_0060843
hexahydrophthalic anhydride allergic asthma	http://purl.obolibrary.org/obo/DOID_0040051
hexamethylene diisocyanate allergic asthma	http://purl.obolibrary.org/obo/DOID_0040040
hexosaminidase a deficiency	http://purl.obolibrary.org/obo/DOID_3320
hfe1	http://purl.obolibrary.org/obo/DOID_0111029
hfe2	http://purl.obolibrary.org/obo/DOID_0111034
hfe2a	http://purl.obolibrary.org/obo/DOID_0111027
hfe2b	http://purl.obolibrary.org/obo/DOID_0111032
hfe3	http://purl.obolibrary.org/obo/DOID_0111030
hfe4	http://purl.obolibrary.org/obo/DOID_0111028
hfe5	http://purl.obolibrary.org/obo/DOID_0111031
hfgs	http://purl.obolibrary.org/obo/DOID_0060739
hfmd	http://purl.obolibrary.org/obo/DOID_10881
hfrs	http://purl.obolibrary.org/obo/DOID_11266
hfs	http://purl.obolibrary.org/obo/DOID_0111669
hftc	http://purl.obolibrary.org/obo/DOID_0111063
hg-prt deficiency	http://purl.obolibrary.org/obo/DOID_1919
hgbl-dh/th	http://purl.obolibrary.org/obo/DOID_0081004
hge	http://purl.obolibrary.org/obo/DOID_0050025
hgps	http://purl.obolibrary.org/obo/DOID_3911
hgsnat deficiency	http://purl.obolibrary.org/obo/DOID_0111393
hhc1	http://purl.obolibrary.org/obo/DOID_0060700
hhc2	http://purl.obolibrary.org/obo/DOID_0060701
hhc3	http://purl.obolibrary.org/obo/DOID_0060702
hhcs	http://purl.obolibrary.org/obo/DOID_0111256
hhf1	http://purl.obolibrary.org/obo/DOID_0070219
hhf2	http://purl.obolibrary.org/obo/DOID_0070218
hhf3	http://purl.obolibrary.org/obo/DOID_0070216
hhf4	http://purl.obolibrary.org/obo/DOID_0070215
hhf5	http://purl.obolibrary.org/obo/DOID_0070220
hhf6	http://purl.obolibrary.org/obo/DOID_0070217
hhf7	http://purl.obolibrary.org/obo/DOID_0070214
hhh syndrome	http://purl.obolibrary.org/obo/DOID_0050720
hhs	http://purl.obolibrary.org/obo/DOID_0110698
hi/ha syndrome	http://purl.obolibrary.org/obo/DOID_0070217
hiatal hernia	http://purl.obolibrary.org/obo/DOID_12642
hiatus hernia	http://purl.obolibrary.org/obo/DOID_12642
hibch deficiency	http://purl.obolibrary.org/obo/DOID_0060949
hibernian fever	http://purl.obolibrary.org/obo/DOID_0090018
hibernoma of nervous system	http://purl.obolibrary.org/obo/DOID_6607
hibm-erf	http://purl.obolibrary.org/obo/DOID_0111188
hidradenitis	http://purl.obolibrary.org/obo/DOID_2282
hidradenitis suppurativa	http://purl.obolibrary.org/obo/DOID_2280
hidradenoma	http://purl.obolibrary.org/obo/DOID_3896
hidradenoma of skin	http://purl.obolibrary.org/obo/DOID_3896
hidrocystoma	http://purl.obolibrary.org/obo/DOID_3893
hidrotic ectodermal dysplasia	http://purl.obolibrary.org/obo/DOID_14693
hidrotic ectodermal dysplasia syndrome	http://purl.obolibrary.org/obo/DOID_14693
high frequency deafness	http://purl.obolibrary.org/obo/DOID_10003
high frequency hearing loss	http://purl.obolibrary.org/obo/DOID_10003
high grade b-cell lymphoma with myc and bcl2 or bcl6 rearrangements	http://purl.obolibrary.org/obo/DOID_0081004
high grade ependymoma	http://purl.obolibrary.org/obo/DOID_5074
high grade glioma	http://purl.obolibrary.org/obo/DOID_3070
high molecular weight kininogen deficiency	http://purl.obolibrary.org/obo/DOID_0111676
high myopia-sensorineural deafness syndrome	http://purl.obolibrary.org/obo/DOID_0111628
high pressure neurological syndrome	http://purl.obolibrary.org/obo/DOID_3230
high risk non proliferative diabetic retinopathy	http://purl.obolibrary.org/obo/DOID_8946
high urine urocanic acid levels	http://purl.obolibrary.org/obo/DOID_0112180
high-frequency hearing loss	http://purl.obolibrary.org/obo/DOID_10003
high-grade astrocytoma with piloid features	http://purl.obolibrary.org/obo/DOID_0081304
high-grade b-cell lymphoma double-hit/triple-hit	http://purl.obolibrary.org/obo/DOID_0081004
higm	http://purl.obolibrary.org/obo/DOID_0080544
higm1	http://purl.obolibrary.org/obo/DOID_6620
higm2	http://purl.obolibrary.org/obo/DOID_0060758
higm3	http://purl.obolibrary.org/obo/DOID_0060023
higm4	http://purl.obolibrary.org/obo/DOID_0060760
higm5	http://purl.obolibrary.org/obo/DOID_0060759
higmx-1	http://purl.obolibrary.org/obo/DOID_0060022
hihghh	http://purl.obolibrary.org/obo/DOID_0112263
hiims	http://purl.obolibrary.org/obo/DOID_0110491
hilar cholangiocarcinoma	http://purl.obolibrary.org/obo/DOID_4927
hilar cholangiocellular carcinoma	http://purl.obolibrary.org/obo/DOID_4927
hilar lung carcinoma	http://purl.obolibrary.org/obo/DOID_8207
hilar lung neoplasm	http://purl.obolibrary.org/obo/DOID_5767
hip enthesopathy nos (disorder)	http://purl.obolibrary.org/obo/DOID_1666
hip enthesopathy, unspecified (disorder)	http://purl.obolibrary.org/obo/DOID_1666
hippel lindau syndrome	http://purl.obolibrary.org/obo/DOID_14175
hirata disease	http://purl.obolibrary.org/obo/DOID_0040100
hirschsprung disease	http://purl.obolibrary.org/obo/DOID_10487
hirschsprung disease mental retardation syndrome	http://purl.obolibrary.org/obo/DOID_0060485
hirschsprung&apos;s disease	http://purl.obolibrary.org/obo/DOID_10487
hirudiniasis	http://purl.obolibrary.org/obo/DOID_11079
his-werner disease	http://purl.obolibrary.org/obo/DOID_11101
histidine metabolism disease	http://purl.obolibrary.org/obo/DOID_9265
histidinemia	http://purl.obolibrary.org/obo/DOID_0060168
histidinuria	http://purl.obolibrary.org/obo/DOID_0060168
histiocytic and dendritic cell	http://purl.obolibrary.org/obo/DOID_5621
histiocytic and dendritic cell cancer	http://purl.obolibrary.org/obo/DOID_5621
histiocytic lymphoma	http://purl.obolibrary.org/obo/DOID_8538
histiocytic sarcoma	http://purl.obolibrary.org/obo/DOID_0080915
histiocytoid hemangioma	http://purl.obolibrary.org/obo/DOID_474
histiocytoma	http://purl.obolibrary.org/obo/DOID_4231
histiocytosis	http://purl.obolibrary.org/obo/DOID_3405
histiocytosis and lymphadenopathy with or without cutaneous, cardiac, and/or endocrine features, joint contractures and/or deafness	http://purl.obolibrary.org/obo/DOID_0111278
histiocytosis with joint contractures and sensorineural deafness	http://purl.obolibrary.org/obo/DOID_0111278
histiocytosis x	http://purl.obolibrary.org/obo/DOID_2571
histiocytosis-lymphadenopathy plus syndrome	http://purl.obolibrary.org/obo/DOID_0111278
histone mutated tumor	http://purl.obolibrary.org/obo/DOID_0080879
histone mutated tumour	http://purl.obolibrary.org/obo/DOID_0080879
histoplasma capsulatum endocarditis	http://purl.obolibrary.org/obo/DOID_12245
histoplasma capsulatum with endocarditis (disorder)	http://purl.obolibrary.org/obo/DOID_12245
histoplasma capsulatum with meningitis (disorder)	http://purl.obolibrary.org/obo/DOID_13754
histoplasma capsulatum with pericarditis (disorder)	http://purl.obolibrary.org/obo/DOID_10233
histoplasma capsulatum with retinitis (disorder)	http://purl.obolibrary.org/obo/DOID_11964
histoplasma duboisii with endocarditis (disorder)	http://purl.obolibrary.org/obo/DOID_13257
histoplasma duboisii with meningitis (disorder)	http://purl.obolibrary.org/obo/DOID_13753
histoplasma duboisii with pericarditis (disorder)	http://purl.obolibrary.org/obo/DOID_13755
histoplasma duboisii with retinitis (disorder)	http://purl.obolibrary.org/obo/DOID_11314
histoplasmosis	http://purl.obolibrary.org/obo/DOID_1731
histoplasmosis meningitis	http://purl.obolibrary.org/obo/DOID_12246
histoplasmosis pericarditis	http://purl.obolibrary.org/obo/DOID_10234
histoplasmosis retinitis	http://purl.obolibrary.org/obo/DOID_11316
histoplasmosis with endocarditis (disorder)	http://purl.obolibrary.org/obo/DOID_12245
histoplasmosis with meningitis	http://purl.obolibrary.org/obo/DOID_12246
histoplasmosis with pericarditis	http://purl.obolibrary.org/obo/DOID_10234
histoplasmosis with pneumonia (disorder)	http://purl.obolibrary.org/obo/DOID_1730
histoplasmosis with retinitis	http://purl.obolibrary.org/obo/DOID_11316
histrionic personality disorder	http://purl.obolibrary.org/obo/DOID_334
hiv associated cognitive and motor complex	http://purl.obolibrary.org/obo/DOID_1305
hiv disease resulting in kaposi&apos;s sarcoma (disorder)	http://purl.obolibrary.org/obo/DOID_6895
hiv infection	http://purl.obolibrary.org/obo/DOID_526
hiv-associated dementia	http://purl.obolibrary.org/obo/DOID_1305
hjcd	http://purl.obolibrary.org/obo/DOID_0111278
hjcys	http://purl.obolibrary.org/obo/DOID_2736
hjmd	http://purl.obolibrary.org/obo/DOID_0110711
hkpx1	http://purl.obolibrary.org/obo/DOID_0060696
hkpx2	http://purl.obolibrary.org/obo/DOID_0060697
hkpx3	http://purl.obolibrary.org/obo/DOID_0060698
hl	http://purl.obolibrary.org/obo/DOID_8567
hl deficiency	http://purl.obolibrary.org/obo/DOID_0070541
hla class i deficiency	http://purl.obolibrary.org/obo/DOID_0060009
hlbks	http://purl.obolibrary.org/obo/DOID_0070539
hld	http://purl.obolibrary.org/obo/DOID_0060786
hld1	http://purl.obolibrary.org/obo/DOID_3210
hld10	http://purl.obolibrary.org/obo/DOID_0060788
hld11	http://purl.obolibrary.org/obo/DOID_0060792
hld12	http://purl.obolibrary.org/obo/DOID_0060796
hld13	http://purl.obolibrary.org/obo/DOID_0060795
hld15	http://purl.obolibrary.org/obo/DOID_0070398
hld16	http://purl.obolibrary.org/obo/DOID_0070405
hld17	http://purl.obolibrary.org/obo/DOID_0070404
hld18	http://purl.obolibrary.org/obo/DOID_0070399
hld19	http://purl.obolibrary.org/obo/DOID_0070400
hld2	http://purl.obolibrary.org/obo/DOID_0060787
hld20	http://purl.obolibrary.org/obo/DOID_0112153
hld21	http://purl.obolibrary.org/obo/DOID_0070407
hld22	http://purl.obolibrary.org/obo/DOID_0070402
hld23	http://purl.obolibrary.org/obo/DOID_0070397
hld24	http://purl.obolibrary.org/obo/DOID_0070406
hld25	http://purl.obolibrary.org/obo/DOID_0070401
hld26	http://purl.obolibrary.org/obo/DOID_0070403
hld3	http://purl.obolibrary.org/obo/DOID_0060790
hld4	http://purl.obolibrary.org/obo/DOID_0060789
hld5	http://purl.obolibrary.org/obo/DOID_0060793
hld6	http://purl.obolibrary.org/obo/DOID_0060798
hld7	http://purl.obolibrary.org/obo/DOID_0060794
hld8	http://purl.obolibrary.org/obo/DOID_0060797
hld9	http://purl.obolibrary.org/obo/DOID_0060791
hlh1	http://purl.obolibrary.org/obo/DOID_0110921
hlh2	http://purl.obolibrary.org/obo/DOID_0110922
hlh3	http://purl.obolibrary.org/obo/DOID_0110923
hlh4	http://purl.obolibrary.org/obo/DOID_0110924
hlh5	http://purl.obolibrary.org/obo/DOID_0110925
hln1	http://purl.obolibrary.org/obo/DOID_0090103
hlp3	http://purl.obolibrary.org/obo/DOID_0110875
hls1	http://purl.obolibrary.org/obo/DOID_0111355
hls2	http://purl.obolibrary.org/obo/DOID_0111356
hlt-renal defect syndrome	http://purl.obolibrary.org/obo/DOID_0111360
hltrs	http://purl.obolibrary.org/obo/DOID_0111360
hlts	http://purl.obolibrary.org/obo/DOID_0111361
hmae	http://purl.obolibrary.org/obo/DOID_0112255
hmag	http://purl.obolibrary.org/obo/DOID_0112256
hmc syndrome	http://purl.obolibrary.org/obo/DOID_14670
hmcs	http://purl.obolibrary.org/obo/DOID_0111255
hmd - hyaline membrane disease	http://purl.obolibrary.org/obo/DOID_12716
hmerf	http://purl.obolibrary.org/obo/DOID_0111188
hmg-coa lyase deficiency	http://purl.obolibrary.org/obo/DOID_0070541
hmg-coa synthase 2 deficiency	http://purl.obolibrary.org/obo/DOID_0081168
hmgcl deficiency	http://purl.obolibrary.org/obo/DOID_0070541
hmgcld	http://purl.obolibrary.org/obo/DOID_0070541
hmn (hereditary motor neuropathy) proximal type i	http://purl.obolibrary.org/obo/DOID_13137
hmn i	http://purl.obolibrary.org/obo/DOID_0111200
hmn ii	http://purl.obolibrary.org/obo/DOID_0111206
hmn iia	http://purl.obolibrary.org/obo/DOID_0111206
hmn iib	http://purl.obolibrary.org/obo/DOID_0111207
hmn iic	http://purl.obolibrary.org/obo/DOID_0111209
hmn iid	http://purl.obolibrary.org/obo/DOID_0111210
hmn viia	http://purl.obolibrary.org/obo/DOID_0111199
hmn viib	http://purl.obolibrary.org/obo/DOID_0111202
hmn2	http://purl.obolibrary.org/obo/DOID_0111206
hmn2a	http://purl.obolibrary.org/obo/DOID_0111206
hmn2b	http://purl.obolibrary.org/obo/DOID_0111207
hmn2c	http://purl.obolibrary.org/obo/DOID_0111209
hmn2d	http://purl.obolibrary.org/obo/DOID_0111210
hmn5	http://purl.obolibrary.org/obo/DOID_0111203
hmn7a	http://purl.obolibrary.org/obo/DOID_0111199
hmn7b	http://purl.obolibrary.org/obo/DOID_0111202
hmn8	http://purl.obolibrary.org/obo/DOID_0111215
hmn9	http://purl.obolibrary.org/obo/DOID_0111212
hmps	http://purl.obolibrary.org/obo/DOID_0111684
hmps1	http://purl.obolibrary.org/obo/DOID_0111685
hmps2	http://purl.obolibrary.org/obo/DOID_0111686
hmsn ib	http://purl.obolibrary.org/obo/DOID_0110152
hmsn ic	http://purl.obolibrary.org/obo/DOID_0110151
hmsn id	http://purl.obolibrary.org/obo/DOID_0110150
hmsn iia1	http://purl.obolibrary.org/obo/DOID_0110154
hmsn iia2	http://purl.obolibrary.org/obo/DOID_0110155
hmsn iib	http://purl.obolibrary.org/obo/DOID_0110159
hmsn lom type	http://purl.obolibrary.org/obo/DOID_0110186
hmsn type iv	http://purl.obolibrary.org/obo/DOID_10582
hmsn-lom	http://purl.obolibrary.org/obo/DOID_0110186
hmsn1a	http://purl.obolibrary.org/obo/DOID_0110148
hmsn1b	http://purl.obolibrary.org/obo/DOID_0110152
hmsn1c	http://purl.obolibrary.org/obo/DOID_0110151
hmsn1d	http://purl.obolibrary.org/obo/DOID_0110150
hmsn2a1	http://purl.obolibrary.org/obo/DOID_0110154
hmsn2a2	http://purl.obolibrary.org/obo/DOID_0110155
hmsn2b	http://purl.obolibrary.org/obo/DOID_0110159
hmsn2c	http://purl.obolibrary.org/obo/DOID_0110182
hmsn4d	http://purl.obolibrary.org/obo/DOID_0110186
hmsnl	http://purl.obolibrary.org/obo/DOID_0110186
hmsnr	http://purl.obolibrary.org/obo/DOID_0110196
hmwk deficiency	http://purl.obolibrary.org/obo/DOID_0111676
hn	http://purl.obolibrary.org/obo/DOID_2423
hnfj	http://purl.obolibrary.org/obo/DOID_0060062
hnfj1	http://purl.obolibrary.org/obo/DOID_0061122
hnfj2	http://purl.obolibrary.org/obo/DOID_0061118
hnfj4	http://purl.obolibrary.org/obo/DOID_0061119
hnfj5	http://purl.obolibrary.org/obo/DOID_0061120
hnfj6	http://purl.obolibrary.org/obo/DOID_0061121
hnpcc	http://purl.obolibrary.org/obo/DOID_3883
hnpcc1	http://purl.obolibrary.org/obo/DOID_0070271
hnpcc2	http://purl.obolibrary.org/obo/DOID_0070274
hnpcc4	http://purl.obolibrary.org/obo/DOID_0070275
hnpcc5	http://purl.obolibrary.org/obo/DOID_0070272
hnpcc6	http://purl.obolibrary.org/obo/DOID_0070273
hnpcc7	http://purl.obolibrary.org/obo/DOID_0070276
hnpcc8	http://purl.obolibrary.org/obo/DOID_0070270
hnpp	http://purl.obolibrary.org/obo/DOID_0060843
hnrnph2-related neurodevelopmental disorder	http://purl.obolibrary.org/obo/DOID_0070538
hnrnph2-rndd	http://purl.obolibrary.org/obo/DOID_0070538
hnsha	http://purl.obolibrary.org/obo/DOID_2861
hobnail hemangioma	http://purl.obolibrary.org/obo/DOID_505
hockey elbow	http://purl.obolibrary.org/obo/DOID_14087
hodgkin disease	http://purl.obolibrary.org/obo/DOID_8567
hodgkin granuloma	http://purl.obolibrary.org/obo/DOID_8651
hodgkin lymphoma	http://purl.obolibrary.org/obo/DOID_8567
hodgkin lymphoma, lymphocyte depletion	http://purl.obolibrary.org/obo/DOID_8628
hodgkin lymphoma, lymphocyte-rich	http://purl.obolibrary.org/obo/DOID_8543
hodgkin lymphoma, lymphocytic-histiocytic predominance	http://purl.obolibrary.org/obo/DOID_8543
hodgkin paragranuloma	http://purl.obolibrary.org/obo/DOID_8642
hodgkin&apos;s disease, lymphocyte predominance	http://purl.obolibrary.org/obo/DOID_8543
hodgkin&apos;s disease, lymphocytic depletion	http://purl.obolibrary.org/obo/DOID_8628
hodgkin&apos;s disease, lymphocytic depletion of intra-abdominal lymph nodes	http://purl.obolibrary.org/obo/DOID_9124
hodgkin&apos;s disease, lymphocytic depletion of intra-abdominal lymph nodes (disorder)	http://purl.obolibrary.org/obo/DOID_9124
hodgkin&apos;s disease, lymphocytic depletion of intrapelvic lymph nodes	http://purl.obolibrary.org/obo/DOID_8979
hodgkin&apos;s disease, lymphocytic depletion of intrapelvic lymph nodes (disorder)	http://purl.obolibrary.org/obo/DOID_8979
hodgkin&apos;s disease, lymphocytic depletion of lymph nodes of axilla and upper limb (disorder)	http://purl.obolibrary.org/obo/DOID_9052
hodgkin&apos;s disease, lymphocytic depletion of lymph nodes of axilla and/or upper limb (disorder)	http://purl.obolibrary.org/obo/DOID_9052
hodgkin&apos;s disease, lymphocytic depletion of lymph nodes of head, face and neck (disorder)	http://purl.obolibrary.org/obo/DOID_9216
hodgkin&apos;s disease, lymphocytic depletion of lymph nodes of head, face and/or neck (disorder)	http://purl.obolibrary.org/obo/DOID_9216
hodgkin&apos;s disease, lymphocytic depletion of lymph nodes of inguinal region and lower limb (disorder)	http://purl.obolibrary.org/obo/DOID_8627
hodgkin&apos;s disease, lymphocytic depletion of lymph nodes of inguinal region and/or lower limb (disorder)	http://purl.obolibrary.org/obo/DOID_8627
hodgkin&apos;s disease, lymphocytic depletion of lymph nodes of multiple sites	http://purl.obolibrary.org/obo/DOID_9142
hodgkin&apos;s disease, lymphocytic depletion of lymph nodes of multiple sites (disorder)	http://purl.obolibrary.org/obo/DOID_9142
hodgkin&apos;s disease, lymphocytic depletion of spleen	http://purl.obolibrary.org/obo/DOID_9117
hodgkin&apos;s disease, lymphocytic depletion of spleen (disorder)	http://purl.obolibrary.org/obo/DOID_9117
hodgkin&apos;s disease, lymphocytic depletion, involving intra-abdominal lymph nodes	http://purl.obolibrary.org/obo/DOID_9124
hodgkin&apos;s disease, lymphocytic depletion, involving intrapelvic lymph nodes	http://purl.obolibrary.org/obo/DOID_8979
hodgkin&apos;s disease, lymphocytic depletion, involving lymph nodes of axilla and upper limb	http://purl.obolibrary.org/obo/DOID_9052
hodgkin&apos;s disease, lymphocytic depletion, involving lymph nodes of head, face and neck	http://purl.obolibrary.org/obo/DOID_9216
hodgkin&apos;s disease, lymphocytic depletion, involving lymph nodes of head, face, and neck	http://purl.obolibrary.org/obo/DOID_9216
hodgkin&apos;s disease, lymphocytic depletion, involving lymph nodes of inguinal region and lower limb	http://purl.obolibrary.org/obo/DOID_8627
hodgkin&apos;s disease, lymphocytic depletion, involving lymph nodes of multiple sites	http://purl.obolibrary.org/obo/DOID_9142
hodgkin&apos;s disease, lymphocytic depletion, involving spleen	http://purl.obolibrary.org/obo/DOID_9117
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving intra-abdominal lymph nodes	http://purl.obolibrary.org/obo/DOID_8638
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving intrapelvic lymph nodes	http://purl.obolibrary.org/obo/DOID_8604
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving intrathoracic lymph nodes	http://purl.obolibrary.org/obo/DOID_8794
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving lymph nodes of axilla and upper limb	http://purl.obolibrary.org/obo/DOID_8542
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving lymph nodes of head, face and neck	http://purl.obolibrary.org/obo/DOID_8701
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving lymph nodes of head, face, and neck	http://purl.obolibrary.org/obo/DOID_8701
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving lymph nodes of inguinal region and lower limb	http://purl.obolibrary.org/obo/DOID_8754
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving lymph nodes of multiple sites	http://purl.obolibrary.org/obo/DOID_8832
hodgkin&apos;s disease, lymphocytic-histiocytic predominance involving spleen	http://purl.obolibrary.org/obo/DOID_8980
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes (disorder)	http://purl.obolibrary.org/obo/DOID_8638
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes [dup] (disorder)	http://purl.obolibrary.org/obo/DOID_8638
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of intrapelvic lymph nodes (disorder)	http://purl.obolibrary.org/obo/DOID_8604
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of intrapelvic lymph nodes [dup] (disorder)	http://purl.obolibrary.org/obo/DOID_8604
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes (disorder)	http://purl.obolibrary.org/obo/DOID_8794
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes [dup] (disorder)	http://purl.obolibrary.org/obo/DOID_8794
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb (disorder)	http://purl.obolibrary.org/obo/DOID_8542
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and/or upper limb (disorder)	http://purl.obolibrary.org/obo/DOID_8542
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck (disorder)	http://purl.obolibrary.org/obo/DOID_8701
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and/or neck (disorder)	http://purl.obolibrary.org/obo/DOID_8701
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region and lower limb (disorder)	http://purl.obolibrary.org/obo/DOID_8754
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region and/or lower limb (disorder)	http://purl.obolibrary.org/obo/DOID_8754
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites	http://purl.obolibrary.org/obo/DOID_8832
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites (disorder)	http://purl.obolibrary.org/obo/DOID_8832
hodgkin&apos;s disease, lymphocytic-histiocytic predominance of spleen (disorder)	http://purl.obolibrary.org/obo/DOID_8980
hodgkin&apos;s disease, lymphocytic-histiocytic predominance, extranodal and solid organ sites	http://purl.obolibrary.org/obo/DOID_9064
hodgkin&apos;s disease, mixed cellularity	http://purl.obolibrary.org/obo/DOID_8654
hodgkin&apos;s disease, mixed cellularity of intra-abdominal lymph nodes	http://purl.obolibrary.org/obo/DOID_9084
hodgkin&apos;s disease, mixed cellularity of intra-abdominal lymph nodes (disorder)	http://purl.obolibrary.org/obo/DOID_9084
hodgkin&apos;s disease, mixed cellularity of intrapelvic lymph nodes	http://purl.obolibrary.org/obo/DOID_9150
hodgkin&apos;s disease, mixed cellularity of intrapelvic lymph nodes (disorder)	http://purl.obolibrary.org/obo/DOID_9150
hodgkin&apos;s disease, mixed cellularity of intrathoracic lymph nodes	http://purl.obolibrary.org/obo/DOID_8653
hodgkin&apos;s disease, mixed cellularity of intrathoracic lymph nodes (disorder)	http://purl.obolibrary.org/obo/DOID_8653
